Initialising...

 INFO CPUClient:61 - main- CPU: speed:1.0, cores:2
Entities started.
00335.000	00000.4122	00000.3871	00134.7824	00134.7824	00135.1695	00000.3871	
00336.000	00000.3701	00000.3894	00135.1525	00135.1695	00135.5589	00000.3894	
00337.000	00000.3821	00000.3913	00135.5346	00135.5589	00135.9502	00000.3913	
00338.000	00000.4132	00000.3974	00135.9478	00135.9502	00136.3476	00000.3974	
00339.000	00000.4351	00000.412	00136.3829	00136.3829	00136.7949	00000.412	
00340.000	00000.4211	00000.4052	00136.804	00136.804	00137.2092	00000.4052	
00341.000	00000.3871	00000.3552	00137.1911	00137.2092	00137.5644	00000.3552	
00342.000	00000.4352	00000.4252	00137.6263	00137.6263	00138.0515	00000.4252	
00343.000	00000.4152	00000.4215	00138.0415	00138.0515	00138.473	00000.4215	
00344.000	00000.4281	00000.3866	00138.4696	00138.473	00138.8596	00000.3866	
00345.000	00000.4062	00000.3912	00138.8758	00138.8758	00139.267	00000.3912	
00346.000	00000.3771	00000.3486	00139.2529	00139.267	00139.6156	00000.3486	
00347.000	00000.4113	00000.3753	00139.6642	00139.6642	00140.0395	00000.3753	
00348.000	00000.3952	00000.3994	00140.0594	00140.0594	00140.4588	00000.3994	
00349.000	00000.3922	00000.4022	00140.4516	00140.4588	00140.861	00000.4022	
00350.000	00000.3841	00000.3711	00140.8357	00140.861	00141.2321	00000.3711	
00351.000	00000.4172	00000.3981	00141.2529	00141.2529	00141.651	00000.3981	
00352.000	00000.3872	00000.3742	00141.6401	00141.651	00142.0252	00000.3742	
00353.000	00000.4122	00000.4057	00142.0523	00142.0523	00142.458	00000.4057	
00354.000	00000.4182	00000.3705	00142.4705	00142.4705	00142.841	00000.3705	
00355.000	00000.4221	00000.3934	00142.8926	00142.8926	00143.286	00000.3934	
00356.000	00000.3872	00000.3606	00143.2798	00143.286	00143.6466	00000.3606	
00357.000	00000.4011	00000.3761	00143.6809	00143.6809	00144.057	00000.3761	
00358.000	00000.4443	00000.3619	00144.1252	00144.1252	00144.4871	00000.3619	
00359.000	00000.4012	00000.4271	00144.5264	00144.5264	00144.9535	00000.4271	
00360.000	00000.4121	00000.3955	00144.9385	00144.9535	00145.349	00000.3955	
00361.000	00000.3891	00000.4321	00145.3276	00145.349	00145.7811	00000.4321	
00362.000	00000.3721	00000.407	00145.6997	00145.7811	00146.1881	00000.407	
00363.000	00000.4062	00000.401	00146.1059	00146.1881	00146.5891	00000.401	
00364.000	00000.3801	00000.416	00146.486	00146.5891	00147.0051	00000.416	
00365.000	00000.3852	00000.4117	00146.8712	00147.0051	00147.4168	00000.4117	
00366.000	00000.3721	00000.3887	00147.2433	00147.4168	00147.8055	00000.3887	
00367.000	00000.3861	00000.3775	00147.6294	00147.8055	00148.183	00000.3775	
00368.000	00000.4152	00000.3583	00148.0446	00148.183	00148.5413	00000.3583	
00369.000	00000.3951	00000.389	00148.4397	00148.5413	00148.9303	00000.389	
00370.000	00000.4342	00000.3846	00148.8739	00148.9303	00149.3149	00000.3846	
00371.000	00000.4421	00000.3941	00149.316	00149.316	00149.7101	00000.3941	
00372.000	00000.3781	00000.4318	00149.6941	00149.7101	00150.1419	00000.4318	
00373.000	00000.4142	00000.3885	00150.1083	00150.1419	00150.5304	00000.3885	
00374.000	00000.3631	00000.3865	00150.4714	00150.5304	00150.9169	00000.3865	
00375.000	00000.3542	00000.4017	00150.8256	00150.9169	00151.3186	00000.4017	
00376.000	00000.4181	00000.383	00151.2437	00151.3186	00151.7016	00000.383	
00377.000	00000.4021	00000.3784	00151.6458	00151.7016	00152.080	00000.3784	
00378.000	00000.4052	00000.4121	00152.051	00152.080	00152.4921	00000.4121	
00379.000	00000.4081	00000.3899	00152.4591	00152.4921	00152.882	00000.3899	
00380.000	00000.4182	00000.3904	00152.8773	00152.882	00153.2724	00000.3904	
00381.000	00000.4021	00000.3961	00153.2794	00153.2794	00153.6755	00000.3961	
00382.000	00000.4262	00000.4187	00153.7056	00153.7056	00154.1243	00000.4187	
00383.000	00000.3561	00000.3893	00154.0617	00154.1243	00154.5136	00000.3893	
00384.000	00000.4062	00000.3697	00154.4679	00154.5136	00154.8833	00000.3697	
00385.000	00000.3901	00000.3792	00154.858	00154.8833	00155.2625	00000.3792	
00386.000	00000.4101	00000.3847	00155.2681	00155.2681	00155.6528	00000.3847	
00387.000	00000.3742	00000.4434	00155.6423	00155.6528	00156.0962	00000.4434	
00388.000	00000.4331	00000.4138	00156.0754	00156.0962	00156.510	00000.4138	
00389.000	00000.3591	00000.4075	00156.4345	00156.510	00156.9175	00000.4075	
00390.000	00000.4191	00000.3908	00156.8536	00156.9175	00157.3083	00000.3908	
00391.000	00000.4301	00000.4153	00157.2837	00157.3083	00157.7236	00000.4153	
00392.000	00000.4456	00000.4066	00157.7293	00157.7293	00158.1359	00000.4066	
00393.000	00000.4122	00000.4144	00158.1415	00158.1415	00158.5559	00000.4144	
00394.000	00000.3991	00000.4107	00158.5406	00158.5559	00158.9666	00000.4107	
00395.000	00000.4061	00000.3611	00158.9467	00158.9666	00159.3277	00000.3611	
00396.000	00000.3982	00000.397	00159.3449	00159.3449	00159.7419	00000.397	
00397.000	00000.4291	00000.3906	00159.774	00159.774	00160.1646	00000.3906	
00398.000	00000.4013	00000.3953	00160.1753	00160.1753	00160.5706	00000.3953	
00399.000	00000.3961	00000.3849	00160.5714	00160.5714	00160.9563	00000.3849	
00400.000	00000.4002	00000.3822	00160.9716	00160.9716	00161.3538	00000.3822	
00401.000	00000.3991	00000.405	00161.3707	00161.3707	00161.7757	00000.405	
00402.000	00000.4042	00000.3901	00161.7749	00161.7757	00162.1658	00000.3901	
00403.000	00000.3881	00000.3769	00162.163	00162.1658	00162.5427	00000.3769	
00404.000	00000.3982	00000.4053	00162.5612	00162.5612	00162.9665	00000.4053	
00405.000	00000.4134	00000.4268	00162.9746	00162.9746	00163.4014	00000.4268	
00406.000	00000.427	00000.4177	00163.4016	00163.4016	00163.8193	00000.4177	
00407.000	00000.3982	00000.3609	00163.7998	00163.8193	00164.1802	00000.3609	
00408.000	00000.4151	00000.3923	00164.2149	00164.2149	00164.6072	00000.3923	
00409.000	00000.4381	00000.4327	00164.653	00164.653	00165.0857	00000.4327	
00410.000	00000.3764	00000.4073	00165.0294	00165.0857	00165.493	00000.4073	
00411.000	00000.3912	00000.3976	00165.4206	00165.493	00165.8906	00000.3976	
00412.000	00000.4111	00000.3896	00165.8317	00165.8906	00166.2802	00000.3896	
00413.000	00000.3892	00000.3933	00166.2209	00166.2802	00166.6735	00000.3933	
00414.000	00000.3971	00000.3488	00166.618	00166.6735	00167.0223	00000.3488	
00415.000	00000.3681	00000.3866	00166.9861	00167.0223	00167.4089	00000.3866	
00416.000	00000.3912	00000.3819	00167.3773	00167.4089	00167.7908	00000.3819	
00417.000	00000.3671	00000.3754	00167.7444	00167.7908	00168.1662	00000.3754	
00418.000	00000.4002	00000.3653	00168.1446	00168.1662	00168.5315	00000.3653	
00419.000	00000.4071	00000.3907	00168.5517	00168.5517	00168.9424	00000.3907	
00420.000	00000.4073	00000.3825	00168.959	00168.959	00169.3415	00000.3825	
00421.000	00000.4282	00000.4125	00169.3872	00169.3872	00169.7997	00000.4125	
00422.000	00000.4052	00000.3877	00169.7924	00169.7997	00170.1874	00000.3877	
00423.000	00000.4022	00000.4235	00170.1946	00170.1946	00170.6181	00000.4235	
00424.000	00000.3951	00000.4316	00170.5897	00170.6181	00171.0497	00000.4316	
00425.000	00000.4081	00000.3651	00170.9978	00171.0497	00171.4148	00000.3651	
00426.000	00000.4092	00000.4129	00171.407	00171.4148	00171.8277	00000.4129	
00427.000	00000.4011	00000.3515	00171.8081	00171.8277	00172.1792	00000.3515	
00428.000	00000.4053	00000.3746	00172.2134	00172.2134	00172.588	00000.3746	
00429.000	00000.4342	00000.3592	00172.6476	00172.6476	00173.0068	00000.3592	
00430.000	00000.3562	00000.4034	00173.0038	00173.0068	00173.4102	00000.4034	
00431.000	00000.3982	00000.3969	00173.402	00173.4102	00173.8071	00000.3969	
00432.000	00000.3771	00000.3951	00173.7791	00173.8071	00174.2022	00000.3951	
00433.000	00000.3962	00000.4009	00174.1753	00174.2022	00174.6031	00000.4009	
00434.000	00000.4041	00000.3825	00174.5794	00174.6031	00174.9856	00000.3825	
00435.000	00000.3791	00000.4138	00174.9585	00174.9856	00175.3994	00000.4138	
00436.000	00000.3792	00000.4064	00175.3377	00175.3994	00175.8058	00000.4064	
00437.000	00000.4221	00000.3931	00175.7598	00175.8058	00176.1989	00000.3931	
00438.000	00000.3831	00000.3873	00176.1429	00176.1989	00176.5862	00000.3873	
00439.000	00000.3931	00000.3735	00176.536	00176.5862	00176.9597	00000.3735	
00440.000	00000.3562	00000.3907	00176.8922	00176.9597	00177.3504	00000.3907	
00441.000	00000.4051	00000.4107	00177.2973	00177.3504	00177.7611	00000.4107	
00442.000	00000.4281	00000.3878	00177.7254	00177.7611	00178.1489	00000.3878	
00443.000	00000.4382	00000.3942	00178.1636	00178.1636	00178.5578	00000.3942	
00444.000	00000.3931	00000.3809	00178.5567	00178.5578	00178.9387	00000.3809	
00445.000	00000.4182	00000.3845	00178.9749	00178.9749	00179.3594	00000.3845	
00446.000	00000.3971	00000.4037	00179.372	00179.372	00179.7757	00000.4037	
00447.000	00000.3911	00000.4216	00179.7631	00179.7757	00180.1973	00000.4216	
00448.000	00000.4172	00000.4367	00180.1803	00180.1973	00180.634	00000.4367	
00449.000	00000.4191	00000.3979	00180.5994	00180.634	00181.0319	00000.3979	
00450.000	00000.4041	00000.3773	00181.0035	00181.0319	00181.4092	00000.3773	
00451.000	00000.3801	00000.4294	00181.3836	00181.4092	00181.8386	00000.4294	
00452.000	00000.4121	00000.3431	00181.7957	00181.8386	00182.1817	00000.3431	
00453.000	00000.4042	00000.4303	00182.1999	00182.1999	00182.6302	00000.4303	
00454.000	00000.4583	00000.4216	00182.6582	00182.6582	00183.0798	00000.4216	
00455.000	00000.3582	00000.3731	00183.0164	00183.0798	00183.4529	00000.3731	
00456.000	00000.4011	00000.4037	00183.4175	00183.4529	00183.8566	00000.4037	
00457.000	00000.4091	00000.3887	00183.8266	00183.8566	00184.2453	00000.3887	
00458.000	00000.4052	00000.3922	00184.2318	00184.2453	00184.6375	00000.3922	
00459.000	00000.3901	00000.4047	00184.6219	00184.6375	00185.0422	00000.4047	
00460.000	00000.3552	00000.3592	00184.9771	00185.0422	00185.4014	00000.3592	
00461.000	00000.3991	00000.4165	00185.3762	00185.4014	00185.8179	00000.4165	
00462.000	00000.3751	00000.3644	00185.7513	00185.8179	00186.1823	00000.3644	
00463.000	00000.4052	00000.3953	00186.1565	00186.1823	00186.5776	00000.3953	
00464.000	00000.4071	00000.4202	00186.5636	00186.5776	00186.9978	00000.4202	
00465.000	00000.3921	00000.3834	00186.9557	00186.9978	00187.3812	00000.3834	
00466.000	00000.3802	00000.4077	00187.3359	00187.3812	00187.7889	00000.4077	
00467.000	00000.4331	00000.4099	00187.769	00187.7889	00188.1988	00000.4099	
00468.000	00000.4042	00000.4104	00188.1732	00188.1988	00188.6092	00000.4104	
00469.000	00000.3681	00000.3569	00188.5413	00188.6092	00188.9661	00000.3569	
00470.000	00000.4052	00000.3951	00188.9465	00188.9661	00189.3612	00000.3951	
00471.000	00000.3981	00000.3959	00189.3446	00189.3612	00189.7571	00000.3959	
00472.000	00000.3981	00000.3763	00189.7427	00189.7571	00190.1334	00000.3763	
00473.000	00000.3912	00000.3794	00190.1339	00190.1339	00190.5133	00000.3794	
00474.000	00000.3821	00000.3623	00190.516	00190.516	00190.8783	00000.3623	
00475.000	00000.4183	00000.3907	00190.9343	00190.9343	00191.325	00000.3907	
00476.000	00000.4332	00000.3532	00191.3675	00191.3675	00191.7207	00000.3532	
00477.000	00000.4221	00000.3815	00191.7896	00191.7896	00192.1711	00000.3815	
00478.000	00000.3582	00000.3659	00192.1478	00192.1711	00192.537	00000.3659	
00479.000	00000.3901	00000.4039	00192.5379	00192.5379	00192.9418	00000.4039	
00480.000	00000.4091	00000.4003	00192.947	00192.947	00193.3473	00000.4003	
00481.000	00000.3772	00000.4124	00193.3242	00193.3473	00193.7597	00000.4124	
00482.000	00000.4131	00000.403	00193.7373	00193.7597	00194.1627	00000.403	
00483.000	00000.4031	00000.392	00194.1404	00194.1627	00194.5547	00000.392	
00484.000	00000.3672	00000.4105	00194.5076	00194.5547	00194.9652	00000.4105	
00485.000	00000.4071	00000.3917	00194.9147	00194.9652	00195.3569	00000.3917	
00486.000	00000.3431	00000.4121	00195.2578	00195.3569	00195.769	00000.4121	
00487.000	00000.3881	00000.3947	00195.6459	00195.769	00196.1637	00000.3947	
00488.000	00000.4002	00000.3918	00196.0461	00196.1637	00196.5555	00000.3918	
00489.000	00000.3821	00000.3907	00196.4282	00196.5555	00196.9462	00000.3907	
00490.000	00000.4071	00000.4241	00196.8353	00196.9462	00197.3703	00000.4241	
00491.000	00000.4061	00000.3865	00197.2414	00197.3703	00197.7568	00000.3865	
00492.000	00000.3852	00000.372	00197.6266	00197.7568	00198.1288	00000.372	
00493.000	00000.3841	00000.3952	00198.0107	00198.1288	00198.524	00000.3952	
00494.000	00000.4191	00000.3651	00198.4298	00198.524	00198.8891	00000.3651	
00495.000	00000.3871	00000.3843	00198.8169	00198.8891	00199.2734	00000.3843	
00496.000	00000.3912	00000.3961	00199.2081	00199.2734	00199.6695	00000.3961	
00497.000	00000.4221	00000.3701	00199.6302	00199.6695	00200.0396	00000.3701	
00498.000	00000.3842	00000.3701	00200.0144	00200.0396	00200.4097	00000.3701	
00499.000	00000.3951	00000.3994	00200.4095	00200.4097	00200.8091	00000.3994	
00500.000	00000.3971	00000.3822	00200.8066	00200.8091	00201.1913	00000.3822	
00501.000	00000.4352	00000.3788	00201.2418	00201.2418	00201.6206	00000.3788	
00502.000	00000.4232	00000.4106	00201.665	00201.665	00202.0756	00000.4106	
00503.000	00000.4042	00000.3381	00202.0692	00202.0756	00202.4137	00000.3381	
00504.000	00000.3983	00000.4009	00202.4675	00202.4675	00202.8684	00000.4009	
00505.000	00000.4112	00000.4249	00202.8787	00202.8787	00203.3036	00000.4249	
00506.000	00000.3992	00000.4187	00203.2779	00203.3036	00203.7223	00000.4187	
00507.000	00000.4121	00000.409	00203.690	00203.7223	00204.1313	00000.409	
00508.000	00000.3942	00000.3917	00204.0842	00204.1313	00204.523	00000.3917	
00509.000	00000.4381	00000.3867	00204.5223	00204.523	00204.9097	00000.3867	
00510.000	00000.3912	00000.3806	00204.9135	00204.9135	00205.2941	00000.3806	
00511.000	00000.4042	00000.391	00205.3177	00205.3177	00205.7087	00000.391	
00512.000	00000.3732	00000.4074	00205.6909	00205.7087	00206.1161	00000.4074	
00513.000	00000.4132	00000.4081	00206.1041	00206.1161	00206.5242	00000.4081	
00514.000	00000.4131	00000.4137	00206.5172	00206.5242	00206.9379	00000.4137	
00515.000	00000.3881	00000.3813	00206.9053	00206.9379	00207.3192	00000.3813	
00516.000	00000.4242	00000.3935	00207.3295	00207.3295	00207.723	00000.3935	
00517.000	00000.4011	00000.4228	00207.7306	00207.7306	00208.1534	00000.4228	
00518.000	00000.3821	00000.4467	00208.1127	00208.1534	00208.6001	00000.4467	
00519.000	00000.3732	00000.4098	00208.4859	00208.6001	00209.0099	00000.4098	
00520.000	00000.4361	00000.353	00208.922	00209.0099	00209.3629	00000.353	
00521.000	00000.3981	00000.3904	00209.3201	00209.3629	00209.7533	00000.3904	
00522.000	00000.3851	00000.3956	00209.7052	00209.7533	00210.1489	00000.3956	
00523.000	00000.3762	00000.4209	00210.0814	00210.1489	00210.5698	00000.4209	
00524.000	00000.4161	00000.390	00210.4975	00210.5698	00210.9598	00000.390	
00525.000	00000.4101	00000.3679	00210.9076	00210.9598	00211.3277	00000.3679	
00526.000	00000.3911	00000.3511	00211.2987	00211.3277	00211.6788	00000.3511	
00527.000	00000.4062	00000.415	00211.7049	00211.7049	00212.1199	00000.415	
00528.000	00000.4171	00000.3646	00212.122	00212.122	00212.4866	00000.3646	
00529.000	00000.3692	00000.4093	00212.4912	00212.4912	00212.9005	00000.4093	
00530.000	00000.4091	00000.3825	00212.9003	00212.9005	00213.283	00000.3825	
00531.000	00000.3981	00000.3714	00213.2984	00213.2984	00213.6698	00000.3714	
00532.000	00000.3752	00000.3973	00213.6736	00213.6736	00214.0709	00000.3973	
00533.000	00000.3591	00000.4097	00214.0327	00214.0709	00214.4806	00000.4097	
00534.000	00000.4232	00000.4131	00214.4559	00214.4806	00214.8937	00000.4131	
00535.000	00000.4031	00000.3673	00214.859	00214.8937	00215.261	00000.3673	
00536.000	00000.3951	00000.3607	00215.2541	00215.261	00215.6217	00000.3607	
00537.000	00000.3882	00000.4035	00215.6423	00215.6423	00216.0458	00000.4035	
00538.000	00000.4231	00000.411	00216.0654	00216.0654	00216.4764	00000.411	
00539.000	00000.3961	00000.3703	00216.4615	00216.4764	00216.8467	00000.3703	
00540.000	00000.4332	00000.4101	00216.8947	00216.8947	00217.3048	00000.4101	
00541.000	00000.4347	00000.4126	00217.3294	00217.3294	00217.742	00000.4126	
00542.000	00000.4012	00000.3976	00217.7306	00217.742	00218.1396	00000.3976	
00543.000	00000.3751	00000.3976	00218.1057	00218.1396	00218.5372	00000.3976	
00544.000	00000.3912	00000.4377	00218.4969	00218.5372	00218.9749	00000.4377	
00545.000	00000.3961	00000.4063	00218.893	00218.9749	00219.3812	00000.4063	
00546.000	00000.3931	00000.371	00219.2861	00219.3812	00219.7522	00000.371	
00547.000	00000.4442	00000.3699	00219.7303	00219.7522	00220.1221	00000.3699	
00548.000	00000.4142	00000.3897	00220.1445	00220.1445	00220.5342	00000.3897	
00549.000	00000.4152	00000.4121	00220.5597	00220.5597	00220.9718	00000.4121	
00550.000	00000.3992	00000.3966	00220.9589	00220.9718	00221.3684	00000.3966	
00551.000	00000.3951	00000.3933	00221.354	00221.3684	00221.7617	00000.3933	
00552.000	00000.3962	00000.3971	00221.7502	00221.7617	00222.1588	00000.3971	
00553.000	00000.4211	00000.3643	00222.1713	00222.1713	00222.5356	00000.3643	
00554.000	00000.4114	00000.3883	00222.5827	00222.5827	00222.971	00000.3883	
00555.000	00000.4172	00000.3433	00222.9999	00222.9999	00223.3432	00000.3433	
00556.000	00000.3971	00000.3743	00223.397	00223.397	00223.7713	00000.3743	
00557.000	00000.3842	00000.3915	00223.7812	00223.7812	00224.1727	00000.3915	
00558.000	00000.3851	00000.3891	00224.1663	00224.1727	00224.5618	00000.3891	
00559.000	00000.3841	00000.4039	00224.5504	00224.5618	00224.9657	00000.4039	
00560.000	00000.3962	00000.3895	00224.9466	00224.9657	00225.3552	00000.3895	
00561.000	00000.3631	00000.404	00225.3097	00225.3552	00225.7592	00000.404	
00562.000	00000.4471	00000.4013	00225.7568	00225.7592	00226.1605	00000.4013	
00563.000	00000.3911	00000.391	00226.1479	00226.1605	00226.5515	00000.391	
00564.000	00000.3962	00000.4079	00226.5441	00226.5515	00226.9594	00000.4079	
00565.000	00000.3741	00000.3827	00226.9182	00226.9594	00227.3421	00000.3827	
00566.000	00000.4111	00000.4171	00227.3293	00227.3421	00227.7592	00000.4171	
00567.000	00000.3842	00000.4174	00227.7135	00227.7592	00228.1766	00000.4174	
00568.000	00000.4341	00000.425	00228.1476	00228.1766	00228.6016	00000.425	
00569.000	00000.4132	00000.3803	00228.5608	00228.6016	00228.9819	00000.3803	
00570.000	00000.4121	00000.3806	00228.9729	00228.9819	00229.3625	00000.3806	
00571.000	00000.4061	00000.3859	00229.379	00229.379	00229.7649	00000.3859	
00572.000	00000.4322	00000.4243	00229.8112	00229.8112	00230.2355	00000.4243	
00573.000	00000.3931	00000.4299	00230.2043	00230.2355	00230.6654	00000.4299	
00574.000	00000.3802	00000.4274	00230.5845	00230.6654	00231.0928	00000.4274	
00575.000	00000.4111	00000.3839	00230.9956	00231.0928	00231.4767	00000.3839	
00576.000	00000.4381	00000.4015	00231.4337	00231.4767	00231.8782	00000.4015	
00577.000	00000.4131	00000.4031	00231.8468	00231.8782	00232.2813	00000.4031	
00578.000	00000.4171	00000.3905	00232.2639	00232.2813	00232.6718	00000.3905	
00579.000	00000.4112	00000.391	00232.6751	00232.6751	00233.0661	00000.391	
00580.000	00000.3961	00000.4065	00233.0712	00233.0712	00233.4777	00000.4065	
00581.000	00000.4211	00000.4304	00233.4923	00233.4923	00233.9227	00000.4304	
00582.000	00000.4012	00000.3943	00233.8935	00233.9227	00234.317	00000.3943	
00583.000	00000.3571	00000.4113	00234.2506	00234.317	00234.7283	00000.4113	
00584.000	00000.4121	00000.3804	00234.6627	00234.7283	00235.1087	00000.3804	
00585.000	00000.3871	00000.3616	00235.0498	00235.1087	00235.4703	00000.3616	
00586.000	00000.3901	00000.400	00235.4399	00235.4703	00235.8703	00000.400	
00587.000	00000.3742	00000.4182	00235.8141	00235.8703	00236.2885	00000.4182	
00588.000	00000.3621	00000.3934	00236.1762	00236.2885	00236.6819	00000.3934	
00589.000	00000.4101	00000.4068	00236.5863	00236.6819	00237.0887	00000.4068	
00590.000	00000.4382	00000.4002	00237.0245	00237.0887	00237.4889	00000.4002	
00591.000	00000.4181	00000.3958	00237.4426	00237.4889	00237.8847	00000.3958	
00592.000	00000.4361	00000.3766	00237.8787	00237.8847	00238.2613	00000.3766	
00593.000	00000.4041	00000.365	00238.2828	00238.2828	00238.6478	00000.365	
00594.000	00000.3973	00000.4356	00238.6801	00238.6801	00239.1157	00000.4356	
00595.000	00000.3792	00000.3935	00239.0593	00239.1157	00239.5092	00000.3935	
00596.000	00000.3821	00000.3951	00239.4414	00239.5092	00239.9043	00000.3951	
00597.000	00000.4061	00000.3953	00239.8475	00239.9043	00240.2996	00000.3953	
00598.000	00000.3992	00000.3578	00240.2467	00240.2996	00240.6574	00000.3578	
00599.000	00000.4321	00000.4218	00240.6788	00240.6788	00241.1006	00000.4218	
00600.000	00000.3792	00000.4009	00241.058	00241.1006	00241.5015	00000.4009	
00601.000	00000.4091	00000.3769	00241.4671	00241.5015	00241.8784	00000.3769	
00602.000	00000.4041	00000.4089	00241.8712	00241.8784	00242.2873	00000.4089	
00603.000	00000.3932	00000.4196	00242.2644	00242.2873	00242.7069	00000.4196	
00604.000	00000.3661	00000.3644	00242.6305	00242.7069	00243.0713	00000.3644	
00605.000	00000.4181	00000.3651	00243.0486	00243.0713	00243.4364	00000.3651	
00606.000	00000.4172	00000.4201	00243.4658	00243.4658	00243.8859	00000.4201	
00607.000	00000.4121	00000.4024	00243.8779	00243.8859	00244.2883	00000.4024	
00608.000	00000.4012	00000.3468	00244.2791	00244.2883	00244.6351	00000.3468	
00609.000	00000.4161	00000.3549	00244.6952	00244.6952	00245.0501	00000.3549	
00610.000	00000.4022	00000.4145	00245.0974	00245.0974	00245.5119	00000.4145	
00611.000	00000.4333	00000.4271	00245.5307	00245.5307	00245.9578	00000.4271	
00612.000	00000.4302	00000.3912	00245.9609	00245.9609	00246.3521	00000.3912	
00613.000	00000.4031	00000.3984	00246.364	00246.364	00246.7624	00000.3984	
00614.000	00000.4122	00000.3859	00246.7762	00246.7762	00247.1621	00000.3859	
00615.000	00000.4062	00000.4221	00247.1824	00247.1824	00247.6045	00000.4221	
00616.000	00000.3961	00000.390	00247.5785	00247.6045	00247.9945	00000.390	
00617.000	00000.4222	00000.4372	00248.0007	00248.0007	00248.4379	00000.4372	
00618.000	00000.4051	00000.4543	00248.4058	00248.4379	00248.8922	00000.4543	
00619.000	00000.4362	00000.4385	00248.842	00248.8922	00249.3307	00000.4385	
00620.000	00000.4031	00000.4017	00249.2451	00249.3307	00249.7324	00000.4017	
00621.000	00000.3861	00000.4195	00249.6312	00249.7324	00250.1519	00000.4195	
00622.000	00000.3704	00000.3931	00250.0016	00250.1519	00250.545	00000.3931	
00623.000	00000.3881	00000.3913	00250.3897	00250.545	00250.9363	00000.3913	
00624.000	00000.4221	00000.3867	00250.8118	00250.9363	00251.323	00000.3867	
00625.000	00000.3901	00000.4251	00251.2019	00251.323	00251.7481	00000.4251	
00626.000	00000.3912	00000.4236	00251.5931	00251.7481	00252.1717	00000.4236	
00627.000	00000.4461	00000.3971	00252.0392	00252.1717	00252.5688	00000.3971	
00628.000	00000.4151	00000.4045	00252.4543	00252.5688	00252.9733	00000.4045	
00629.000	00000.4192	00000.3995	00252.8735	00252.9733	00253.3728	00000.3995	
00630.000	00000.4061	00000.3754	00253.2796	00253.3728	00253.7482	00000.3754	
00631.000	00000.3812	00000.4019	00253.6608	00253.7482	00254.1501	00000.4019	
00632.000	00000.3921	00000.4075	00254.0529	00254.1501	00254.5576	00000.4075	
00633.000	00000.4011	00000.413	00254.454	00254.5576	00254.9706	00000.413	
00634.000	00000.4452	00000.4141	00254.8992	00254.9706	00255.3847	00000.4141	
00635.000	00000.4231	00000.3679	00255.3223	00255.3847	00255.7526	00000.3679	
00636.000	00000.4102	00000.3979	00255.7325	00255.7526	00256.1505	00000.3979	
00637.000	00000.4141	00000.3763	00256.1466	00256.1505	00256.5268	00000.3763	
00638.000	00000.4002	00000.4069	00256.5468	00256.5468	00256.9537	00000.4069	
00639.000	00000.4411	00000.3664	00256.9879	00256.9879	00257.3543	00000.3664	
00640.000	00000.3702	00000.4039	00257.3581	00257.3581	00257.762	00000.4039	
00641.000	00000.3871	00000.3624	00257.7452	00257.762	00258.1244	00000.3624	
00642.000	00000.4023	00000.4262	00258.1475	00258.1475	00258.5737	00000.4262	
00643.000	00000.4513	00000.4133	00258.5988	00258.5988	00259.0121	00000.4133	
00644.000	00000.3861	00000.3871	00258.9849	00259.0121	00259.3992	00000.3871	
00645.000	00000.4352	00000.3725	00259.4201	00259.4201	00259.7926	00000.3725	
00646.000	00000.4041	00000.3938	00259.8242	00259.8242	00260.218	00000.3938	
00647.000	00000.3952	00000.392	00260.2194	00260.2194	00260.6114	00000.392	
00648.000	00000.3621	00000.3665	00260.5815	00260.6114	00260.9779	00000.3665	
00649.000	00000.3981	00000.423	00260.9796	00260.9796	00261.4026	00000.423	
00650.000	00000.3971	00000.4085	00261.3767	00261.4026	00261.8111	00000.4085	
00651.000	00000.4121	00000.3995	00261.7888	00261.8111	00262.2106	00000.3995	
00652.000	00000.4232	00000.3951	00262.212	00262.212	00262.6071	00000.3951	
00653.000	00000.4131	00000.4095	00262.6251	00262.6251	00263.0346	00000.4095	
00654.000	00000.4142	00000.4328	00263.0393	00263.0393	00263.4721	00000.4328	
00655.000	00000.3971	00000.3627	00263.4364	00263.4721	00263.8348	00000.3627	
00656.000	00000.4112	00000.3852	00263.8476	00263.8476	00264.2328	00000.3852	
00657.000	00000.4232	00000.3943	00264.2708	00264.2708	00264.6651	00000.3943	
00658.000	00000.3851	00000.4454	00264.6559	00264.6651	00265.1105	00000.4454	
00659.000	00000.3951	00000.3998	00265.051	00265.1105	00265.5103	00000.3998	
00660.000	00000.3941	00000.3958	00265.4451	00265.5103	00265.9061	00000.3958	
00661.000	00000.4052	00000.4003	00265.8503	00265.9061	00266.3064	00000.4003	
00662.000	00000.4041	00000.4192	00266.2544	00266.3064	00266.7256	00000.4192	
00663.000	00000.3972	00000.3791	00266.6516	00266.7256	00267.1047	00000.3791	
00664.000	00000.4121	00000.4044	00267.0637	00267.1047	00267.5091	00000.4044	
00665.000	00000.4081	00000.3957	00267.4718	00267.5091	00267.9048	00000.3957	
00666.000	00000.4432	00000.3405	00267.915	00267.915	00268.2555	00000.3405	
00667.000	00000.4082	00000.4136	00268.3232	00268.3232	00268.7368	00000.4136	
00668.000	00000.4092	00000.3898	00268.7324	00268.7368	00269.1266	00000.3898	
00669.000	00000.4002	00000.3551	00269.1326	00269.1326	00269.4877	00000.3551	
00670.000	00000.4221	00000.4134	00269.5547	00269.5547	00269.9681	00000.4134	
